🕘️更新时间,#genre#
北京卫视,http://fn.gcl.de5.net:5908/gsh950428/630287636
北京卫视,http://lihetl.com:9527/rtp/232.0.0.117:8860
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.117:1234
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.68:1234
北京卫视,http://k.061899.xyz/m.php?id=bjws
江苏卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226781/index.m3u8
江苏卫视,http://39.134.52.215/PLTV/88888888/224/3221226505/index.m3u8
江苏卫视,http://fn.gcl.de5.net:5908/gsh950428/623899368
江苏卫视,http://lihetl.com:9527/rtp/232.0.0.116:8862
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.116:1234
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.79:1234
江苏卫视,http://go.bkpcp.top/mg/jsws
江苏卫视,http://k.061899.xyz/m.php?id=jsws
湖南卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226772/index.m3u8
湖南卫视,http://39.134.52.215/PLTV/88888888/224/3221226887/index.m3u8
湖南卫视,http://39.134.52.215/PLTV/88888888/224/3221226532/index.m3u8
湖南卫视,http://lihetl.com:9527/rtp/232.0.0.115:8864
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.115:1234
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.69:1234
湖南卫视,http://k.061899.xyz/m.php?id=hunws
湖北卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226877/index.m3u8
湖北卫视,http://39.134.52.215/PLTV/88888888/224/3221226579/index.m3u8
湖北卫视,http://fn.gcl.de5.net:5908/gsh950428/947472496
湖北卫视,http://lihetl.com:9527/rtp/232.0.0.130:9104
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.124:1234
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.83:1234
湖北卫视,http://k.061899.xyz/m.php?id=hubws
浙江卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226854/index.m3u8
浙江卫视,http://39.134.52.215/PLTV/88888888/224/3221226541/index.m3u8
浙江卫视,http://lihetl.com:9527/rtp/232.0.0.129:9102
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.123:1234
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.70:1234
浙江卫视,http://m.061899.xyz/mg/zjws
浙江卫视,http://k.061899.xyz/m.php?id=zjws
安多卫视,http://lihetl.com:9527/rtp/232.0.0.236:9368
安多卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.105:1234
安多卫视,http://k.061899.xyz/k.php?id=adws
安徽卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226856/index.m3u8
安徽卫视,http://39.134.52.215/PLTV/88888888/224/3221226569/index.m3u8
安徽卫视,http://lihetl.com:9527/rtp/232.0.0.138:9156
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.141:1234
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.73:1234
安徽卫视,http://k.061899.xyz/m.php?id=ahws
兵团卫视,http://fn.gcl.de5.net:5908/gsh950428/956923145
兵团卫视,http://lihetl.com:9527/rtp/232.0.0.67:8640
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.132:1234
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.67:1234
兵团卫视,http://k.061899.xyz/m.php?id=btws
东方卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226872/index.m3u8
东方卫视,http://39.134.52.215/PLTV/88888888/224/3221226610/index.m3u8
东方卫视,http://fn.gcl.de5.net:5908/gsh950428/651632648
东方卫视,http://lihetl.com:9527/rtp/232.0.0.128:9100
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.122:1234
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.17:1234
东方卫视,http://go.bkpcp.top/mg/dfws
东方卫视,http://k.061899.xyz/m.php?id=dfws
东南卫视,http://fn.gcl.de5.net:5908/gsh950428/849116810
东南卫视,http://lihetl.com:9527/rtp/232.0.0.174:9352
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.42:1234
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.74:1234
东南卫视,http://k.061899.xyz/m.php?id=dnws
甘肃卫视,http://lihetl.com:9527/rtp/232.0.0.50:8642
甘肃卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.50:1234
甘肃卫视,http://k.061899.xyz/k.php?id=gsws
广东卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226878/index.m3u8
广东卫视,http://39.134.52.215/PLTV/88888888/224/3221226614/index.m3u8
广东卫视,http://fn.gcl.de5.net:5908/gsh950428/608831231
广东卫视,http://lihetl.com:9527/rtp/232.0.0.160:9120
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.130:1234
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.72:1234
广东卫视,http://k.061899.xyz/m.php?id=gdws
广西卫视,http://lihetl.com:9527/rtp/232.0.0.127:9300
广西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.22:1234
广西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.76:1234
广西卫视,http://k.061899.xyz/m.php?id=gxws
贵州卫视,http://lihetl.com:9527/rtp/232.0.0.171:9346
贵州卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.181:1234
贵州卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.87:1234
贵州卫视,http://k.061899.xyz/m.php?id=gzws
海南卫视,http://fn.gcl.de5.net:5908/gsh950428/947472502
海南卫视,http://lihetl.com:9527/rtp/232.0.0.195:9208
海南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.26:1234
海南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.71:1234
海南卫视,http://k.061899.xyz/m.php?id=hinws
海峡卫视,http://fn.gcl.de5.net:5908/gsh950428/849119120
海峡卫视,https://api.jqcykj.com/bst/?id=163
海峡卫视,http://r.jdshipin.com/WtYt3
河北卫视,http://fn.gcl.de5.net:5908/gsh950428/962042070
河北卫视,http://lihetl.com:9527/rtp/232.0.0.64:8608
河北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.32:1234
河北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.49:1234
河北卫视,http://k.061899.xyz/m.php?id=hbws
河南卫视,http://fn.gcl.de5.net:5908/gsh950428/790187291
河南卫视,http://lihetl.com:9527/rtp/232.0.0.48:8666
河南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.33:1234
河南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.80:1234
河南卫视,http://k.061899.xyz/m.php?id=hnws
江西卫视,http://fn.gcl.de5.net:5908/gsh950428/783847495
江西卫视,http://lihetl.com:9527/rtp/232.0.0.112:8606
江西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.31:1234
江西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.82:1234
江西卫视,http://k.061899.xyz/m.php?id=jxws
康巴卫视,http://lihetl.com:9527/rtp/232.0.0.237:9370
康巴卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.109:1234
旅游卫视,http://wan1.tangwudi.cc:47859/udp/239.94.0.100:5140
旅游卫视,http://wan1.tangwudi.cc:47859/udp/239.94.2.206:5140
内蒙古卫视,http://lihetl.com:9527/rtp/232.0.0.111:8718
内蒙古卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.111:1234
内蒙古卫视,http://k.061899.xyz/m.php?id=nmgws
宁夏卫视,http://fn.gcl.de5.net:5908/gsh950428/738910535
宁夏卫视,http://lihetl.com:9527/rtp/232.0.0.34:8644
宁夏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.61:1234
宁夏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.34:1234
宁夏卫视,http://k.061899.xyz/k.php?id=nxws
农林卫视,http://fn.gcl.de5.net:5908/gsh950428/956904896
青海卫视,http://fn.gcl.de5.net:5908/gsh950428/947472506
青海卫视,http://lihetl.com:9527/rtp/232.0.0.101:8588
青海卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.101:1234
青海卫视,http://k.061899.xyz/m.php?id=qhws
三沙卫视,http://fn.gcl.de5.net:5908/gsh950428/961023778
三沙卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.184:1234
厦门卫视,https://api.jqcykj.com/bst/?id=164
厦门卫视,http://lihetl.com:9527/rtp/232.0.0.183:9184
厦门卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.160:1234
山东教育卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227166/index.m3u8
山东教育卫视,http://39.134.52.215/PLTV/88888888/224/3221226816/index.m3u8
山东教育卫视,http://fn.gcl.de5.net:5908/gsh950428/609154353
山东教育卫视,http://lihetl.com:9527/rtp/232.0.0.200:9218
山东教育卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.169:1234
山东卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226887/index.m3u8
山东卫视,http://39.134.52.215/PLTV/88888888/224/3221226589/index.m3u8
山东卫视,http://lihetl.com:9527/rtp/232.0.0.161:9122
山东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.131:1234
山东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.78:1234
山东卫视,http://k.061899.xyz/m.php?id=sdws
山西卫视,http://lihetl.com:9527/rtp/232.0.0.86:8558
山西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.86:1234
山西卫视,http://k.061899.xyz/k.php?id=sxiws
陕西卫视,http://fn.gcl.de5.net:5908/gsh950428/738910838
陕西卫视,http://lihetl.com:9527/rtp/232.0.0.35:8590
陕西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.35:1234
陕西卫视,http://k.061899.xyz/k.php?id=sxws
深圳卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226807/index.m3u8
深圳卫视,http://39.134.52.215/PLTV/88888888/224/3221226595/index.m3u8
深圳卫视,http://lihetl.com:9527/rtp/232.0.0.110:8868
深圳卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.110:1234
深圳卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.106:1234
深圳卫视,http://k.061899.xyz/m.php?id=szws
四川卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226810/index.m3u8
四川卫视,http://39.134.52.215/PLTV/88888888/224/3221226597/index.m3u8
四川卫视,http://lihetl.com:9527/rtp/232.0.0.208:9234
四川卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.185:1234
四川卫视,http://k.061899.xyz/m.php?id=scws
天津卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226890/index.m3u8
天津卫视,http://39.134.52.215/PLTV/88888888/224/3221226599/index.m3u8
天津卫视,http://lihetl.com:9527/rtp/232.0.0.131:9106
天津卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.125:1234
天津卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.81:1234
天津卫视,http://k.061899.xyz/m.php?id=tjws
延边卫视,http://lihetl.com:9527/rtp/232.0.0.184:9186
延边卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.161:1234
云南卫视,http://lihetl.com:9527/rtp/232.0.0.24:8604
云南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.37:1234
云南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.40:1234
云南卫视,http://k.061899.xyz/k.php?id=ynws
重庆卫视,http://39.135.126.62/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226868/index.m3u8
重庆卫视,http://39.134.52.215/PLTV/88888888/224/3221226575/index.m3u8
重庆卫视,http://fn.gcl.de5.net:5908/gsh950428/738910914
重庆卫视,http://lihetl.com:9527/rtp/232.0.0.209:9236
重庆卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.186:1234
重庆卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.75:1234
重庆卫视,http://k.061899.xyz/m.php?id=cqws
环球电视,https://stream1.freetv.fun/1e86a557d2d00ae53094f006c0167ca6e17e6f14817302f75057618fb631c774.m3u8
大湾区卫视,http://fn.gcl.de5.net:5908/gsh950428/608917627
大湾区卫视,http://k.061899.xyz/k.php?id=dwqws
西藏卫视,http://lihetl.com:9527/rtp/232.0.0.114:8844
西藏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.94:1234
西藏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.104:1234
西藏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.114:1234
西藏卫视,http://k.061899.xyz/m.php?id=xzws
新疆卫视,http://lihetl.com:9527/rtp/232.0.0.18:8722
新疆卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.91:1234
新疆卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.18:1234
新疆卫视,http://k.061899.xyz/k.php?id=xjws

☘️港澳频道,#genre#
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰香港,http://r.jdshipin.com/yDoTN
镜新闻,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/c9b2313d-efdd-4777-9fae-573be8a86755/0.m3u8
翡翠台,http://mytv.cdn.loc.cc/o12.php?id=fct
翡翠台,http://r.jdshipin.com/62WM7
无线新闻,http://r.jdshipin.com/CkuBd
TVB Plus,http://r.jdshipin.com/ndGgS
明珠台,http://mytv.cdn.loc.cc/o12.php?id=mzt
明珠台,http://r.jdshipin.com/ZQ4kN
TVB星河,http://r.jdshipin.com/Voac4
澳视澳门,http://r.jdshipin.com/n2YZI
HOY77,http://r.jdshipin.com/sFw4S
华文四套,https://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8

🎬影视频道,#genre#
邵氏动作,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssdz
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssxj
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
邵氏电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssdy
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbsswx
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
邵氏影院,https://douyu.tzk.cc.cd/?id=4246519
重温经典,http://38.75.136.137:98/gslb/dsdqpub/cwjd.m3u8?auth=testpub
重温经典,http://38.75.136.137:98/gsl/dsdqbv/cwjdhd.m3u8?auth=test20251009
重温经典,http://8.138.7.223/tv/cwjd.php
重温经典,http://abc.sohu.blog/cwjd.php
重温经典,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://wan1.tangwudi.cc:47859/udp/239.94.1.173:5140
CHC家庭影院,http://fn.gcl.de5.net:5908/gsh950428/644368373
CHC家庭影院,http://lihetl.com:9527/rtp/232.0.0.177:9172
CHC家庭影院,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.234:1234
CHC家庭影院,http://gat.bkpcp.top:80/ymg.php?id=jtyy
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://wan1.tangwudi.cc:47859/udp/239.94.1.175:5140
CHC动作电影,http://fn.gcl.de5.net:5908/gsh950428/644368714
CHC动作电影,http://lihetl.com:9527/rtp/232.0.0.179:9176
CHC动作电影,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.232:1234
CHC动作电影,http://gat.bkpcp.top:80/ymg.php?id=dzdy
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CHC影迷电影,http://wan1.tangwudi.cc:47859/udp/239.94.1.174:5140
CHC影迷电影,http://fn.gcl.de5.net:5908/gsh950428/952383261
CHC影迷电影,http://lihetl.com:9527/rtp/232.0.0.94:8668
CHC影迷电影,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.233:1234
CHC影迷电影,http://gat.bkpcp.top:80/ymg.php?id=ymdy
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华经典,http://cdn8.163189.xyz/163189/lhjd
龙华卡界,http://cdn8.163189.xyz/163189/lhkt
龙华偶像,http://cdn8.163189.xyz/163189/lhox
龙华日韩,http://cdn8.163189.xyz/163189/lhrh
龙华戏剧,http://cdn8.163189.xyz/163189/lhxj
龙华洋片,http://cdn8.163189.xyz/163189/lhyp
电影放映厅,http://hy.tzk.cc.cd/?id=11602077
电影放映厅,https://live.ottiptv.cc/huya/11602077
电影刘德华,http://hy.tzk.cc.cd/?id=11342424
电影刘德华,https://live.ottiptv.cc/huya/11342424
电影许冠英,http://hy.tzk.cc.cd/?id=11601972
电影许冠英,https://live.ottiptv.cc/huya/11601972
电影李连杰,http://hy.tzk.cc.cd/?id=11342390
电影李连杰,https://live.ottiptv.cc/huya/11342390
电影甄子丹,http://hy.tzk.cc.cd/?id=11352935
电影甄子丹,https://live.ottiptv.cc/huya/11352935
电影周润发,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbzrf
电影周润发,http://hy.tzk.cc.cd/?id=11342387
电影周润发,https://live.ottiptv.cc/huya/11342387
电影周星星,http://hy.tzk.cc.cd/?id=11336587
电影周星星,https://live.ottiptv.cc/huya/11336587
电影洪金宝,http://hy.tzk.cc.cd/?id=11279251
电影洪金宝,https://live.ottiptv.cc/huya/11279251
电影梁家辉,http://hy.tzk.cc.cd/?id=11342429
电影梁家辉,https://live.ottiptv.cc/huya/11342429
电影五福星,http://hy.tzk.cc.cd/?id=11282233
电影五福星,https://live.ottiptv.cc/huya/11282233
电影古天乐,http://hy.tzk.cc.cd/?id=11602041
电影古天乐,https://live.ottiptv.cc/huya/11602041
电影邱淑贞,http://hy.tzk.cc.cd/?id=11352949
电影邱淑贞,https://live.ottiptv.cc/huya/11352949
电影周海媚,http://hy.tzk.cc.cd/?id=11279247
电影周海媚,https://live.ottiptv.cc/huya/11279247
电影星爷,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbzxc
电影星爷,http://hy.tzk.cc.cd/?id=11342412
电影星爷,https://live.ottiptv.cc/huya/11342412
电影星爷粤语,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hyzxc
电影星爷粤语,http://hy.tzk.cc.cd/?id=11336587
电影星爷粤语,https://live.ottiptv.cc/huya/11336587
电影英叔,http://hy.tzk.cc.cd/?id=11342421
电影英叔,https://live.ottiptv.cc/huya/11342421
电影成龙,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbcl
电影成龙,http://hy.tzk.cc.cd/?id=11342386
电影成龙,https://live.ottiptv.cc/huya/11342386
电影王晶,http://hy.tzk.cc.cd/?id=11602058
电影王晶,https://live.ottiptv.cc/huya/11602058
电影沈腾,http://hy.tzk.cc.cd/?id=11601968
电影沈腾,https://live.ottiptv.cc/huya/11601968
电影黄渤,http://hy.tzk.cc.cd/?id=11352876
电影黄渤,https://live.ottiptv.cc/huya/11352876
电影吴京,http://hy.tzk.cc.cd/?id=11602041
电影吴京,https://live.ottiptv.cc/huya/11602041
电影贺岁片,http://hy.tzk.cc.cd/?id=11601986
电影贺岁片,https://live.ottiptv.cc/huya/11601986
电影黑帮片,http://hy.tzk.cc.cd/?id=11336719
电影黑帮片,https://live.ottiptv.cc/huya/11336719
电影丧尸片,http://hy.tzk.cc.cd/?id=21059578
电影丧尸片,https://live.ottiptv.cc/huya/21059578
电影灾难片,http://hy.tzk.cc.cd/?id=11602075
电影灾难片,https://live.ottiptv.cc/huya/11602075
电影谍战片,http://hy.tzk.cc.cd/?id=21059587
电影谍战片,https://live.ottiptv.cc/huya/21059587
电影战争片,http://hy.tzk.cc.cd/?id=21059574
电影战争片,https://live.ottiptv.cc/huya/21059574
电影犯罪片,http://hy.tzk.cc.cd/?id=11352974
电影犯罪片,https://live.ottiptv.cc/huya/11352974
电影古装片,http://hy.tzk.cc.cd/?id=11336590
电影古装片,https://live.ottiptv.cc/huya/11336590
电影功夫片,http://hy.tzk.cc.cd/?id=11352941
电影功夫片,https://live.ottiptv.cc/huya/11352941
电影喜乐影院,http://hy.tzk.cc.cd/?id=21059580
电影喜乐影院,https://live.ottiptv.cc/huya/21059580
电影金庸武侠,http://hy.tzk.cc.cd/?id=11342435
电影金庸武侠,https://live.ottiptv.cc/huya/11342435
电影喜剧专场,http://hy.tzk.cc.cd/?id=11602044
电影喜剧专场,https://live.ottiptv.cc/huya/11602044
电影高分动作,http://hy.tzk.cc.cd/?id=11352884
电影高分动作,https://live.ottiptv.cc/huya/11352884
电影不挤影院,http://hy.tzk.cc.cd/?id=11352897
电影不挤影院,https://live.ottiptv.cc/huya/11352897
电影黑帮斗争,http://hy.tzk.cc.cd/?id=11342419
电影黑帮斗争,https://live.ottiptv.cc/huya/11342419
电影嫣然影厅,http://hy.tzk.cc.cd/?id=11601977
电影嫣然影厅,https://live.ottiptv.cc/huya/11601977
电影女神系列,http://hy.tzk.cc.cd/?id=11336571
电影女神系列,https://live.ottiptv.cc/huya/11336571
电影经典女神,http://hy.tzk.cc.cd/?id=11352909
电影经典女神,https://live.ottiptv.cc/huya/11352909
电影许氏三杰,http://hy.tzk.cc.cd/?id=11602033
电影许氏三杰,https://live.ottiptv.cc/huya/11602033
电影经典港片,http://hy.tzk.cc.cd/?id=11352965
电影经典港片,https://live.ottiptv.cc/huya/11352965
电影镖行天下,http://hy.tzk.cc.cd/?id=11352969
电影镖行天下,https://live.ottiptv.cc/huya/11352969
电影蘑菇影厅,http://hy.tzk.cc.cd/?id=11601981
电影蘑菇影厅,https://live.ottiptv.cc/huya/11601981
电影搞笑恐怖,http://hy.tzk.cc.cd/?id=11601960
电影搞笑恐怖,https://live.ottiptv.cc/huya/11601960
电影死神来了,http://hy.tzk.cc.cd/?id=11352903
电影死神来了,https://live.ottiptv.cc/huya/11352903
电影超异能族,http://hy.tzk.cc.cd/?id=21059586
电影超异能族,https://live.ottiptv.cc/huya/21059586
电影古墓系列,http://hy.tzk.cc.cd/?id=11352913
电影古墓系列,https://live.ottiptv.cc/huya/11352913
电影动作电影,http://hy.tzk.cc.cd/?id=11602077
电影动作电影,https://live.ottiptv.cc/huya/11602077
电影搞笑喜剧,http://hy.tzk.cc.cd/?id=11342423
电影搞笑喜剧,https://live.ottiptv.cc/huya/11342423
电影欢笑影院,http://hy.tzk.cc.cd/?id=11352894
电影欢笑影院,https://live.ottiptv.cc/huya/11352894
电影国产悬疑,http://hy.tzk.cc.cd/?id=11342395
电影国产悬疑,https://live.ottiptv.cc/huya/11342395
电影快意江湖,http://hy.tzk.cc.cd/?id=11342435
电影快意江湖,https://live.ottiptv.cc/huya/11342435
电影怪兽系列,http://hy.tzk.cc.cd/?id=21059554
电影怪兽系列,https://live.ottiptv.cc/huya/21059554
电影永夜星河,http://hy.tzk.cc.cd/?id=23734169
电影永夜星河,https://live.ottiptv.cc/huya/23734169
电影高能反转,http://hy.tzk.cc.cd/?id=11352887
电影高能反转,https://live.ottiptv.cc/huya/11352887
电影变形金刚,http://hy.tzk.cc.cd/?id=21059596
电影变形金刚,https://live.ottiptv.cc/huya/21059596
电影玄幻,http://hy.tzk.cc.cd/?id=11342414
电影玄幻,https://live.ottiptv.cc/huya/11342414
电影喜剧,http://hy.tzk.cc.cd/?id=11352877
电影喜剧,https://live.ottiptv.cc/huya/11352877
电影港片,http://hy.tzk.cc.cd/?id=11602043
电影港片,https://live.ottiptv.cc/huya/11602043
电影国产,http://hy.tzk.cc.cd/?id=11352973
电影国产,https://live.ottiptv.cc/huya/11352973
电影漫威,http://hy.tzk.cc.cd/?id=11602034
电影漫威,https://live.ottiptv.cc/huya/11602034
电影宇宙,http://hy.tzk.cc.cd/?id=11342428
电影宇宙,https://live.ottiptv.cc/huya/11342428
电影怪兽,http://hy.tzk.cc.cd/?id=21059577
电影怪兽,https://live.ottiptv.cc/huya/21059577
电影武侠,http://hy.tzk.cc.cd/?id=11342427
电影武侠,https://live.ottiptv.cc/huya/11342427
电影警匪,http://hy.tzk.cc.cd/?id=11352886
电影警匪,https://live.ottiptv.cc/huya/11352886
电影罪犯,http://hy.tzk.cc.cd/?id=11352962
电影罪犯,https://live.ottiptv.cc/huya/11352962
电影枪战,http://hy.tzk.cc.cd/?id=21059579
电影枪战,https://live.ottiptv.cc/huya/21059579
电影盗墓,http://hy.tzk.cc.cd/?id=21059552
电影盗墓,https://live.ottiptv.cc/huya/21059552
电影海盗,http://hy.tzk.cc.cd/?id=21059595
电影海盗,https://live.ottiptv.cc/huya/21059595
电影推荐,http://hy.tzk.cc.cd/?id=11602041
电影推荐,https://live.ottiptv.cc/huya/11602041
电影救援,http://hy.tzk.cc.cd/?id=21059594
电影救援,https://live.ottiptv.cc/huya/21059594
电影热血,http://hy.tzk.cc.cd/?id=11352934
电影热血,https://live.ottiptv.cc/huya/11352934
电影谍战,http://hy.tzk.cc.cd/?id=21059585
电影谍战,https://live.ottiptv.cc/huya/21059585
电影战争,http://hy.tzk.cc.cd/?id=21059592
电影战争,https://live.ottiptv.cc/huya/21059592
电影强森,http://hy.tzk.cc.cd/?id=21059581
电影强森,https://live.ottiptv.cc/huya/21059581
电影斯坦森,http://hy.tzk.cc.cd/?id=21059588
电影斯坦森,https://live.ottiptv.cc/huya/21059588
电影赛车,http://hy.tzk.cc.cd/?id=11279247
电影赛车,https://live.ottiptv.cc/huya/11279247
电影贺岁,http://hy.tzk.cc.cd/?id=11601971
电影贺岁,https://live.ottiptv.cc/huya/11601971
电影小鬼头,http://hy.tzk.cc.cd/?id=11352963
电影小鬼头,https://live.ottiptv.cc/huya/11352963
电影八点档,http://hy.tzk.cc.cd/?id=880261
电影八点档,https://live.ottiptv.cc/huya/880261
电影蜘蛛侠,http://hy.tzk.cc.cd/?id=21059599
电影蜘蛛侠,https://live.ottiptv.cc/huya/21059599
电影猫和老鼠,http://hy.tzk.cc.cd/?id=11352879
电影猫和老鼠,https://live.ottiptv.cc/huya/11352879
电影猫和老鼠动漫,http://hy.tzk.cc.cd/?id=11352879
电影猫和老鼠动漫,https://live.ottiptv.cc/huya/11352879
淘电影,http://thhomes.cn:4000/rtp/239.3.1.250:8001
淘电影,http://r.xace.fun:4999/rtp/239.3.1.250:8001
淘剧场,http://thhomes.cn:4000/rtp/239.3.1.95:8001
淘剧场,http://r.xace.fun:4999/rtp/239.3.1.95:8001
淘娱乐,http://thhomes.cn:4000/rtp/239.3.1.100:8001
淘娱乐,http://r.xace.fun:4999/rtp/239.3.1.100:8001
淘Baby,http://thhomes.cn:4000/rtp/239.3.1.238:8001
萌宠TV,http://thhomes.cn:4000/rtp/239.3.1.102:8001
