🕘️更新时间,#genre#
北京卫视4K,http://116.228.170.214:9003/hls/23/index.m3u8
北京卫视4K,http://223.10.214.111:6000/rtp/239.1.1.41:8041
北京卫视4K,http://58.62.234.243:10000/rtp/239.77.0.153:5146
山东卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.120:5140
山东卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.194:1234
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws
湖南卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.116:5140
湖南卫视4K,http://go.bkpcp.top/mg/hunws
湖南卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.190:1234
江苏卫视4K,http://go.bkpcp.top/mg/jsws
江苏卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.117:5140
江苏卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.191:1234
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,https://bd-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视4K,http://m.061899.xyz/mg/zjws
浙江卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.118:5140
浙江卫视4K,http://go.bkpcp.top/mg/zjws
浙江卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.193:1234
四川卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.115:5140
四川卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.195:1234
东方卫视4K,http://go.bkpcp.top/mg/dfws
东方卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.119:5140
东方卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.192:1234
深圳卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.113:5140
深圳卫视4K,http://lihetl.com:9527/rtp/232.0.0.38:8600
深圳卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.44:1234
广东卫视4K,http://38.75.136.137:98/gslb/dsdqpub/gdtvs3.m3u8?auth=testpub
广东卫视4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.114:5140
广东卫视4K,http://lihetl.com:9527/rtp/232.0.0.60:8696
广东卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.23:1234
南国都市4K,http://tencentplaygsm.gztv.com/live/nanguodushi.m3u8
南国都市4K,http://r.jdshipin.com/nWaZO
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
欢笑剧场4K,http://wan1.tangwudi.cc:47859/udp/239.94.1.176:5140
欢笑剧场4K,http://lihetl.com:9527/rtp/232.0.0.150:9160
欢笑剧场4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.98:1234
爱上4K,http://thhomes.cn:4000/rtp/239.3.1.236:2000
爱上4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.21:5140
爱上4K,http://r.xace.fun:4999/rtp/239.3.1.236:2000
4K乐享超清,http://wan1.tangwudi.cc:47859/udp/239.94.1.162:5140
4K少儿,http://wan1.tangwudi.cc:47859/udp/239.94.1.70:5140
4K纪实,http://wan1.tangwudi.cc:47859/udp/239.94.1.69:5140
4K视界,http://wan1.tangwudi.cc:47859/udp/239.94.1.60:5140
亲子趣学4k,http://wan1.tangwudi.cc:47859/udp/239.94.1.156:5140
天翼高清4K,http://wan1.tangwudi.cc:47859/udp/239.94.2.40:5140
天翼高清4K,http://wan1.tangwudi.cc:47859/udp/239.94.2.41:5140
绚影4K,http://wan1.tangwudi.cc:47859/udp/239.94.1.150:5140
辽宁卫视,http://fn.gcl.de5.net:5908/gsh950428/630291707
辽宁卫视,http://lihetl.com:9527/rtp/232.0.0.144:9108
辽宁卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.126:1234
吉林卫视,http://fn.gcl.de5.net:5908/gsh950428/947472500
吉林卫视,http://lihetl.com:9527/rtp/232.0.0.170:9344
吉林卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.180:1234
吉林卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.84:1234
吉林卫视,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub
吉林卫视,http://107.150.60.122/live/jlwshd.m3u8
吉林卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd
吉林卫视,http://58.62.234.243:10000/rtp/239.77.1.111:5146
吉林卫视,http://111.170.156.74:3344/地方/地方/jilin/jilin.php?id=jlws
吉林卫视,http://j.s.bkpcp.top/jj/jlws
黑龙江卫视,http://lihetl.com:9527/rtp/232.0.0.95:8866
黑龙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.95:1234
黑龙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.85:1234
黑龙江卫视,http://107.150.60.122/live/hljwshd.m3u8
黑龙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub
黑龙江卫视,https://live.264788.xyz/channel/heilongjiangweishi?streamid=27c452e19181479d8226837b53a1a598&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
黑龙江卫视,http://58.62.234.243:10000/rtp/239.77.0.93:5146
黑龙江卫视,http://go.bkpcp.top/mg/hljws
黑龙江卫视,http://j.s.bkpcp.top/jj/hljws
北京卫视,http://fn.gcl.de5.net:5908/gsh950428/630287636
北京卫视,http://lihetl.com:9527/rtp/232.0.0.117:8860
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.117:1234
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.68:1234
北京卫视,https://live.264788.xyz/channel/beijingweishi?streamid=ef3b375a76fa91e8a49f9aecda01f617&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
北京卫视,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub
北京卫视,http://fuxin.yunjifei.top:999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://fn.gcl.de5.net:5908/gsh950428/623899368
江苏卫视,http://lihetl.com:9527/rtp/232.0.0.116:8862
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.116:1234
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.79:1234
江苏卫视,http://go.bkpcp.top/mg/jsws
江苏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd
江苏卫视,http://107.150.60.122/live/jswshd.m3u8
江苏卫视,http://38.75.136.137:98/gslb/dsdqpub/jswshd.m3u8?auth=testpub
江苏卫视,https://live.264788.xyz/channel/jiangsuweishi?streamid=2e3c19907f83ee49962e7a3b1db2c093&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
江苏卫视,http://58.62.234.243:10000/rtp/239.77.1.18:5146
湖南卫视,http://lihetl.com:9527/rtp/232.0.0.115:8864
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.115:1234
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.69:1234
湖南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd
湖南卫视,http://38.75.136.137:98/gslb/dsdqpub/hnwshd.m3u8?auth=testpub
湖南卫视,http://107.150.60.122/live/hnwshd.m3u8
湖南卫视,https://live.264788.xyz/channel/hunanweishi?streamid=37cb5c9acb9e3f8181024abb01b76800&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
湖南卫视,http://m.061899.xyz/mg/hunws
湖南卫视,http://j.s.bkpcp.top/jj/hunws
湖南卫视,http://fuxin.yunjifei.top:999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://fn.gcl.de5.net:5908/gsh950428/947472496
湖北卫视,http://lihetl.com:9527/rtp/232.0.0.130:9104
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.124:1234
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.83:1234
湖北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd
湖北卫视,https://live.264788.xyz/channel/hubeiweishi?streamid=5f57cbadedc2a213746e3a599219e2f1&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
湖北卫视,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub
湖北卫视,http://fuxin.yunjifei.top:999/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://58.62.234.243:10000/rtp/239.77.0.95:5146
浙江卫视,http://lihetl.com:9527/rtp/232.0.0.129:9102
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.123:1234
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.70:1234
浙江卫视,http://m.061899.xyz/mg/zjws
浙江卫视,http://107.150.60.122/live/zjwshd.m3u8
浙江卫视,http://38.75.136.137:98/gslb/dsdqpub/zjwshd.m3u8?auth=testpub
浙江卫视,https://live.264788.xyz/channel/zhejiangweishi?streamid=71f2f18b70580fb254c80c2189bf274d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
浙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zjwshd
浙江卫视,http://fuxin.yunjifei.top:999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://116.228.170.214:9003/hls/33/index.m3u8
安多卫视,http://lihetl.com:9527/rtp/232.0.0.236:9368
安多卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.105:1234
安徽卫视,http://lihetl.com:9527/rtp/232.0.0.138:9156
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.141:1234
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.73:1234
安徽卫视,http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub
安徽卫视,http://58.62.234.243:10000/rtp/239.77.0.183:5146
安徽卫视,http://fuxin.yunjifei.top:999/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.10.214.111:6000/rtp/239.1.1.44:8044
安徽卫视,http://116.228.170.214:9003/hls/32/index.m3u8
安徽卫视,https://live.264788.xyz/channel/anhuiweishi?streamid=fb8fe141f6787a1c084cd093425acf4d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵团卫视,http://fn.gcl.de5.net:5908/gsh950428/956923145
兵团卫视,http://lihetl.com:9527/rtp/232.0.0.67:8640
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.132:1234
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.67:1234
兵团卫视,https://live.264788.xyz/channel/bingtuanweishi?streamid=28cb43aca249566a1f146d7bb3fcc965&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub
兵团卫视,http://58.62.234.243:10000/rtp/239.77.0.48:5146
兵团卫视,http://fuxin.yunjifei.top:999/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://223.10.214.111:6000/rtp/239.1.1.58:8058
东方卫视,http://fn.gcl.de5.net:5908/gsh950428/651632648
东方卫视,http://lihetl.com:9527/rtp/232.0.0.128:9100
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.122:1234
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.17:1234
东方卫视,http://go.bkpcp.top/mg/dfws
东方卫视,http://107.150.60.122/live/dfwshd.m3u8
东方卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd
东方卫视,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub
东方卫视,https://live.264788.xyz/channel/dongfangweishi?streamid=a98a89080092a7cf477ee2ef68844319&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方卫视,http://58.62.234.243:10000/rtp/239.77.1.218:5146
东南卫视,http://fn.gcl.de5.net:5908/gsh950428/849116810
东南卫视,http://lihetl.com:9527/rtp/232.0.0.174:9352
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.42:1234
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.74:1234
东南卫视,http://107.150.60.122/live/dnwshd.m3u8
东南卫视,https://live.264788.xyz/channel/dongnanweishi?streamid=4d90aad6479c0a0b75ec6c1bae2fe784&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dnwshd
东南卫视,http://58.62.234.243:10000/rtp/239.77.0.146:5146
东南卫视,http://223.10.214.111:6000/rtp/239.1.1.33:8033
东南卫视,http://fuxin.yunjifei.top:999/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://lihetl.com:9527/rtp/232.0.0.50:8642
甘肃卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.50:1234
甘肃卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd
甘肃卫视,https://live.264788.xyz/channel/gansuweishi?streamid=f60c1d3f290ed5ccba22a6ed075ce018&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
甘肃卫视,http://58.62.234.243:10000/rtp/239.77.0.189:5146
甘肃卫视,http://223.10.214.111:6000/rtp/239.1.1.51:8051
甘肃卫视,http://fuxin.yunjifei.top:999/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://116.228.170.214:9003/hls/49/index.m3u8
广东卫视,http://fn.gcl.de5.net:5908/gsh950428/608831231
广东卫视,http://lihetl.com:9527/rtp/232.0.0.160:9120
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.130:1234
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.72:1234
广东卫视,http://107.150.60.122/live/gdwshd.m3u8
广东卫视,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub
广东卫视,https://live.264788.xyz/channel/guangdongweishi?streamid=d66348b222c74382e7cec90352efc43b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
广东卫视,http://223.10.214.111:6000/rtp/239.1.1.49:8049
广东卫视,http://58.62.234.243:10000/rtp/239.77.0.84:5146
广东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd
广西卫视,http://lihetl.com:9527/rtp/232.0.0.127:9300
广西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.22:1234
广西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.76:1234
广西卫视,http://107.150.60.122/live/gxwshd.m3u8
广西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxwshd
广西卫视,https://live.264788.xyz/channel/guangxiweishi?streamid=1679dfafa1bee407947d8c782276ba91&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
广西卫视,http://58.62.234.243:10000/rtp/239.77.0.139:5146
广西卫视,http://223.10.214.111:6000/rtp/239.1.1.40:8040
广西卫视,http://fuxin.yunjifei.top:999/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://116.228.170.214:9003/hls/47/index.m3u8
贵州卫视,http://lihetl.com:9527/rtp/232.0.0.171:9346
贵州卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.181:1234
贵州卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.87:1234
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub
贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=282e7e0688a51a1145aa466b0103f483&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
贵州卫视,http://fuxin.yunjifei.top:999/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://223.10.214.111:6000/rtp/239.1.1.43:8043
贵州卫视,http://116.228.170.214:9003/hls/43/index.m3u8
贵州卫视,http://58.62.234.243:10000/rtp/239.77.1.221:5146
海南卫视,http://fn.gcl.de5.net:5908/gsh950428/947472502
海南卫视,http://lihetl.com:9527/rtp/232.0.0.195:9208
海南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.26:1234
海南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.71:1234
海南卫视,https://live.264788.xyz/channel/hainanweishi?streamid=138a77a2a88f0a2df6d0af493cf4d5bc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
海南卫视,http://38.75.136.137:98/gslb/dsdqpub/lywshd.m3u8?auth=testpub
海南卫视,http://fuxin.yunjifei.top:999/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://223.10.214.111:6000/rtp/239.1.1.55:8055
海南卫视,http://58.62.234.243:10000/rtp/239.253.43.35:5146
海南卫视,http://116.228.170.214:9003/hls/42/index.m3u8
海峡卫视,http://fn.gcl.de5.net:5908/gsh950428/849119120
海峡卫视,https://api.jqcykj.com/bst/?id=163
海峡卫视,https://live.264788.xyz/channel/haixiaweishi?streamid=be23d18302e75af7b2388988938fa934&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
河北卫视,http://fn.gcl.de5.net:5908/gsh950428/962042070
河北卫视,http://lihetl.com:9527/rtp/232.0.0.64:8608
河北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.32:1234
河北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.49:1234
河北卫视,https://live.264788.xyz/channel/hebeiweishi?streamid=1eb62af518d01fe1f33bd5f61613e9cd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
河北卫视,http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub
河北卫视,http://fuxin.yunjifei.top:999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://58.62.234.243:10000/rtp/239.77.1.214:5146
河北卫视,http://223.10.214.111:6000/rtp/239.1.1.48:8048
河北卫视,http://116.228.170.214:9003/hls/39/index.m3u8
河南卫视,http://fn.gcl.de5.net:5908/gsh950428/790187291
河南卫视,http://lihetl.com:9527/rtp/232.0.0.48:8666
河南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.33:1234
河南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.80:1234
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
河南卫视,https://live.264788.xyz/channel/henanweishi?streamid=e6115275e3e4065441b2b9117937c8b2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
河南卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub
河南卫视,http://fuxin.yunjifei.top:999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.62.234.243:10000/rtp/239.77.0.17:5146
河南卫视,http://116.228.170.214:9003/hls/35/index.m3u8
江西卫视,http://fn.gcl.de5.net:5908/gsh950428/783847495
江西卫视,http://lihetl.com:9527/rtp/232.0.0.112:8606
江西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.31:1234
江西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.82:1234
江西卫视,https://live.264788.xyz/channel/jiangxiweishi?streamid=555198f31caa33506ac6abb70d788959&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub
江西卫视,http://fuxin.yunjifei.top:999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.228.170.214:9003/hls/30/index.m3u8
江西卫视,http://58.62.234.243:10000/rtp/239.77.1.219:5146
江西卫视,http://223.10.214.111:6000/rtp/239.1.1.52:8052
康巴卫视,http://lihetl.com:9527/rtp/232.0.0.237:9370
康巴卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.109:1234
旅游卫视,http://wan1.tangwudi.cc:47859/udp/239.94.0.100:5140
旅游卫视,http://wan1.tangwudi.cc:47859/udp/239.94.2.206:5140
内蒙古卫视,http://lihetl.com:9527/rtp/232.0.0.111:8718
内蒙古卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.111:1234
内蒙古卫视,http://38.75.136.137:98/gslb/dsdqpub/nmgws.m3u8?auth=testpub
内蒙古卫视,http://fuxin.yunjifei.top:999/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://58.62.234.243:10000/rtp/239.77.0.70:5146
内蒙古卫视,http://223.10.214.111:6000/rtp/239.1.1.60:8060
宁夏卫视,http://fn.gcl.de5.net:5908/gsh950428/738910535
宁夏卫视,http://lihetl.com:9527/rtp/232.0.0.34:8644
宁夏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.61:1234
宁夏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.34:1234
宁夏卫视,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub
宁夏卫视,http://58.62.234.243:10000/rtp/239.77.0.49:5146
宁夏卫视,http://fuxin.yunjifei.top:999/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://223.10.214.111:6000/rtp/239.1.1.56:8056
宁夏卫视,http://116.228.170.214:9003/hls/45/index.m3u8
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
农林卫视,http://fn.gcl.de5.net:5908/gsh950428/956904896
农林卫视,http://223.10.214.111:6000/rtp/239.1.1.73:8073
青海卫视,http://fn.gcl.de5.net:5908/gsh950428/947472506
青海卫视,http://lihetl.com:9527/rtp/232.0.0.101:8588
青海卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.101:1234
青海卫视,http://107.150.60.122/live/qhws.m3u8
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
青海卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws
青海卫视,https://live.264788.xyz/channel/qinghaiweishi?streamid=8aa812f4a2c7b1bee5c3447691ead3cf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
青海卫视,http://fuxin.yunjifei.top:999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://58.62.234.243:10000/rtp/239.253.43.125:5146
青海卫视,http://223.10.214.111:6000/rtp/239.1.1.53:8053
三沙卫视,http://fn.gcl.de5.net:5908/gsh950428/961023778
三沙卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.184:1234
三沙卫视,https://live.264788.xyz/channel/sanshaweishi?streamid=40ce8e7e766a97b9b5f39c4f54ea627c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
三沙卫视,http://58.62.234.243:10000/rtp/239.253.43.113:5146
三沙卫视,http://223.10.214.111:6000/rtp/239.1.1.70:8070
厦门卫视,https://api.jqcykj.com/bst/?id=164
厦门卫视,http://lihetl.com:9527/rtp/232.0.0.183:9184
厦门卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.160:1234
厦门卫视,http://fuxin.yunjifei.top:999/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育卫视,http://fn.gcl.de5.net:5908/gsh950428/609154353
山东教育卫视,http://lihetl.com:9527/rtp/232.0.0.200:9218
山东教育卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.169:1234
山东教育卫视,http://58.62.234.243:10000/rtp/239.77.1.35:5146
山东教育卫视,http://223.10.214.111:6000/rtp/239.1.1.74:8074
山东卫视,http://lihetl.com:9527/rtp/232.0.0.161:9122
山东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.131:1234
山东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.78:1234
山东卫视,http://107.150.60.122/live/sdwshd.m3u8
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
山东卫视,https://live.264788.xyz/channel/shandongweishi?streamid=bac5a94d63bfe566f40a5adcc3f7ce50&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
山东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd
山东卫视,http://58.62.234.243:10000/rtp/239.77.0.94:5146
山东卫视,http://fuxin.yunjifei.top:999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://116.228.170.214:9003/hls/36/index.m3u8
山西卫视,http://lihetl.com:9527/rtp/232.0.0.86:8558
山西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.86:1234
山西卫视,https://live.264788.xyz/channel/shanxiweishi?streamid=eeb7d60ca6e0db131ea7a092a3cd28d2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
山西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub
山西卫视,http://fuxin.yunjifei.top:999/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://223.10.214.111:6000/rtp/239.1.1.1:8001
山西卫视,http://116.228.170.214:9003/hls/46/index.m3u8
山西卫视,http://58.62.234.243:10000/rtp/239.77.0.69:5146
陕西卫视,http://fn.gcl.de5.net:5908/gsh950428/738910838
陕西卫视,http://lihetl.com:9527/rtp/232.0.0.35:8590
陕西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.35:1234
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://107.150.60.122/live/snwshd.m3u8
陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/snwshd.m3u8?auth=testpub
陕西卫视,http://58.62.234.243:10000/rtp/239.77.1.54:5146
陕西卫视,http://fuxin.yunjifei.top:999/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.10.214.111:6000/rtp/239.1.1.50:8050
深圳卫视,http://lihetl.com:9527/rtp/232.0.0.110:8868
深圳卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.110:1234
深圳卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.106:1234
深圳卫视,http://107.150.60.122/live/szwshd.m3u8
深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd
